74
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
74
66
54
66
54
66
66
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
66
66
54
66
54
54
66
54
54
54
78
66
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
58
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
74
54
66
54
66
54
54
66
66
66
54
54
54
74
66
66
54
66
54
54
54
66
66
54
54
54
74
66
66
54
54
66
54
54
54
54
54
54
54
54
54
66
66
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
74
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
62
54
54
54
54
54
54
54
54
54
54
54
